"MSOA11CD","MSOA11NM","Year","Rent","budget_proportion","average_owned","average_rented","average_social","Houseprice","Occupation"
"E02000942","Wandsworth 020",2015,101.657307122266,18.9210410593006,0.61712312425994,0.314861878800665,0.0608605835365554,607791.255681818,291.470115148455
"E02000943","Wandsworth 021",2015,88.372963729051,16.4484828743139,0.51150709126974,0.366008009243334,0.11646080620551,607791.255681818,266.772095962475
"E02000944","Wandsworth 022",2015,75.7933321389599,14.1070896920145,0.328549203725462,0.30685329954877,0.358531439987158,607791.255681818,308.417677160866
"E02000945","Wandsworth 023",2015,80.1478199970684,14.9175719474259,0.319540147502411,0.27523065923818,0.400489186795364,607791.255681818,343.555745207577
"E02000946","Wandsworth 024",2015,92.5065717682698,17.2178537109725,0.495054144795405,0.290628331040544,0.209439335287708,607791.255681818,291.426348963338
"E02000947","Wandsworth 025",2015,91.2444013746152,16.9829313180996,0.601309367709253,0.306969901779428,0.0874000413546912,607791.255681818,269.061691558494
"E02000948","Wandsworth 026",2015,103.887141484389,19.3360706200427,0.481616778059415,0.388518840810079,0.124100941712826,607791.255681818,304.754343230346
"E02000949","Wandsworth 027",2015,103.129839248196,19.195117184319,0.603238735903524,0.319471815997656,0.0702017048340868,607791.255681818,277.495548787439
"E02000950","Wandsworth 028",2015,79.7060603592892,14.8353491099204,0.490274901564978,0.337383413767494,0.164036041171173,607791.255681818,285.388115115881
"E02000951","Wandsworth 029",2015,69.9452759816935,13.0186159383703,0.462759182594404,0.368539342068225,0.16301340106721,607791.255681818,228.008097851757
"E02000952","Wandsworth 030",2015,65.8116679424746,12.2492451017118,0.431448130950714,0.356434302645729,0.207069787015145,607791.255681818,206.153844850893
"E02000953","Wandsworth 031",2015,74.5101255720777,13.8682519259271,0.504551013904704,0.296927953524012,0.193156212309896,607791.255681818,234.406942132608
"E02000954","Wandsworth 032",2015,67.6207788400463,12.5859671981628,0.556121546639534,0.327988274561522,0.111042444678927,607791.255681818,208.916520464503
"E02000955","Wandsworth 033",2015,70.618433524976,13.1439078812359,0.428999200413025,0.320080934073207,0.243365775864996,607791.255681818,271.082581801007
"E02000956","Wandsworth 034",2015,81.0418573592404,15.0839753090441,0.323820986700364,0.441385459839076,0.225617391139082,607791.255681818,307.514044202674
"E02000957","Wandsworth 035",2015,111.376019153406,20.7299434844216,0.435366007030305,0.417622768440216,0.138027311340123,607791.255681818,433.557977165752
"E02000958","Wandsworth 036",2015,86.9950943826447,16.1920259287611,0.62325170920208,0.225685598448918,0.143777594894519,607791.255681818,282.154011628854
"E02000959","Wandsworth 037",2015,76.0773204775322,14.1599472304109,0.464555180439192,0.341851546109885,0.187975179261746,607791.255681818,313.839725076956
"E02000960","Westminster 001",2015,141.846797571515,10.5004649127605,0.424992364141048,0.430404642288119,0.116694220864011,1049595.34126984,NA
"E02000961","Westminster 002",2015,202.313816113329,14.9766449707378,0.358708605836227,0.388056300490859,0.238226438885518,1049595.34126984,NA
"E02000962","Westminster 003",2015,184.786522999508,13.6791554996445,0.312231042318071,0.421496184715929,0.244909359575148,1049595.34126984,NA
"E02000963","Westminster 004",2015,222.048091122901,16.4375102554285,0.241649901811698,0.186113266319763,0.563427829734701,1049595.34126984,NA
"E02000964","Westminster 005",2015,268.887532133676,19.9048843187661,0.222615877198469,0.292035329153777,0.476624297189661,1049595.34126984,NA
"E02000965","Westminster 006",2015,184.850804025598,13.6839140184871,0.358603499607554,0.458191404040219,0.172854230638888,1049595.34126984,NA
"E02000966","Westminster 007",2015,208.013400426626,15.3985669747853,0.436336452263576,0.430231601364696,0.116068980653322,1049595.34126984,NA
"E02000967","Westminster 008",2015,156.181466389542,11.5616146146694,0.401807234426351,0.517253239582828,0.057239911886408,1049595.34126984,NA
"E02000968","Westminster 009",2015,307.648990865832,22.7742711808784,0.152891539946138,0.17129565847432,0.655756244162639,1049595.34126984,NA
"E02000969","Westminster 010",2015,199.892564130613,14.797407427665,0.188896928090616,0.236349600797436,0.557077184128595,1049595.34126984,NA
"E02000970","Westminster 011",2015,192.478819121588,14.2485915878138,0.320165293929007,0.550451331711713,0.0994949169677026,1049595.34126984,NA
"E02000971","Westminster 012",2015,180.158289121041,13.3365421429743,0.295015096876704,0.593527682196526,0.0902479899530253,1049595.34126984,NA
"E02000972","Westminster 013",2015,178.551263468796,13.2175791719083,0.240513723088338,0.491531726461018,0.24341431000174,1049595.34126984,NA
"E02000973","Westminster 014",2015,216.198517748728,16.0044850407482,0.368270080247188,0.374395956281569,0.245997500756033,1049595.34126984,NA
"E02000974","Westminster 015",2015,188.42911447793,13.9488049007275,0.386225349528634,0.53499947193811,0.0474552416383744,1049595.34126984,NA
"E02000975","Westminster 016",2015,187.636315156156,13.8901165016682,0.311687662345699,0.587725961422434,0.0852116241094156,1049595.34126984,NA
"E02000976","Westminster 017",2015,213.113028496417,15.7760761363015,0.303809933971128,0.54820132722971,0.128129128447818,1049595.34126984,NA
"E02000977","Westminster 018",2015,160.488295137559,11.8804353771263,0.265568139982448,0.49498891134822,0.205536753693228,1049595.34126984,NA
"E02000978","Westminster 019",2015,198.628370617514,14.7038232237598,0.475436595368234,0.424665163739179,0.0358954326323067,1049595.34126984,NA
"E02000979","Westminster 020",2015,173.151657277252,12.8178635891265,0.307301617280654,0.362902164485905,0.300919558115729,1049595.34126984,NA
"E02000980","Westminster 021",2015,186.072143521304,13.7743258764973,0.264383632259758,0.250450019745244,0.471462743204778,1049595.34126984,NA
"E02000981","Westminster 022",2015,192.650235191161,14.2612809713942,0.34391069605856,0.384283332433342,0.259515693319567,1049595.34126984,NA
"E02000982","Westminster 023",2015,176.25857353826,13.0478586665208,0.332137009322682,0.298270921277367,0.359683299396718,1049595.34126984,NA
"E02000983","Westminster 024",2015,180.715391347153,13.3777826396106,0.253278905456233,0.220096006634912,0.514364025105314,1049595.34126984,NA
"E02006782","Bromley 040",2015,55.6187619589388,5.16636499974143,0.739812214236466,0.0985439210118751,0.157479418615382,393338.791878173,115.321135646688
"E02006783","Lewisham 037",2015,58.7853634666618,19.3599797016873,0.428724779293827,0.164489234369977,0.402389244697539,338319.452380952,371.532006451964
"E02006784","Lewisham 038",2015,60.0168548489407,19.7655508635845,0.486764912849454,0.148057025904028,0.355943935942935,338319.452380952,349.856664189789
"E02006785","Bexley 029",2015,50.9075548390712,10.6493101203895,0.779362261252585,0.111055959872593,0.105111494351961,269660.569444444,110.932406884572
"E02006786","Greenwich 033",2015,64.997623322085,25.4844848108675,0.44535145512651,0.198569299950619,0.348550788705253,315262.216783217,313.557067375873
"E02006787","Bromley 041",2015,55.2260562651911,5.12988700418886,0.840072221074105,0.120628839002464,0.0332535389897679,393338.791878173,105.952602523659
"E02006788","Croydon 045",2015,41.9067747634694,20.1152518864653,0.597078309071256,0.148082997873372,0.249853078080828,304990.152777778,253.123306309133
"E02006789","Bromley 042",2015,46.7465222113048,4.34223250762786,0.865554073016612,0.0880124027403662,0.0376898148235191,393338.791878173,91.2764984227129
"E02006791","Ealing 040",2015,51.9908228418462,15.4663775044394,0.512782711338854,0.336169905480215,0.142993613984236,447078.901098901,259.402854196644
"E02006792","Hounslow 029",2015,85.9271451466193,24.1256984450123,0.477607641853239,0.399771746256567,0.114123700861266,382282.525179856,314.420522371898
"E02006793","Enfield 037",2015,69.0765843323754,15.280664136258,0.261175529090388,0.241441471077276,0.480028547337672,346477.392265193,521.483632779246
"E02006794","Haringey 037",2015,75.9471376007155,12.1228827189067,0.223852668250077,0.308752477566921,0.447097840155893,459767.944055944,513.537079780015
"E02006795","Harrow 032",2015,85.8087644735961,9.27754166387792,0.688747919084287,0.275775232456877,0.030416346693078,412291.903703704,277.632892711331
"E02006796","Hillingdon 033",2015,71.2469116874014,8.90201360901816,0.675861281957982,0.224490430296487,0.0943100276892053,346200.487341772,297.111288768179
"E02006798","Lewisham 039",2015,61.5582579698063,20.2731862913895,0.23854430415643,0.279027816245033,0.472365556396484,338319.452380952,406.170308643094
"E02006799","Barking and Dagenham 023",2015,102.329609329195,62.9720672795047,0.472208704893252,0.19355801086536,0.327577789231164,224077.093457944,554.317319577647
"E02006800","Redbridge 034",2015,100.721762196652,4.21625981288311,0.569536330488124,0.357589030720624,0.0640191113654188,338647,597.650728035273
"E02006801","Lambeth 036",2015,77.4009456061976,21.2232699629808,0.237383601503078,0.366159500822135,0.382657612015032,454764.068571429,362.610897237088
"E02006802","Southwark 034",2015,78.8148971670199,30.6991359185245,0.267756534148965,0.270042155724651,0.443459918373446,459483.786163522,393.657093203553
"E02006836","Sutton 025",2015,89.0299559286022,13.0043755850767,0.819036305306045,0.154732645838809,0.0202644623273087,331509.391666667,149.976807295447
"E02006853","Tower Hamlets 032",2015,83.8741577986273,33.5274227063787,0.248759305210918,0.351736972704715,0.390419079128757,401752.808510638,326.964775517915
"E02006854","Tower Hamlets 033",2015,69.8515954599836,27.9221160506265,0.328580641623825,0.626205688295209,0.0351913983660446,401752.808510638,252.057102827278
"E02006882","Harrow 033",2015,149.711155545144,16.1865922629007,0.762521880136991,0.191916094814208,0.0376506307107413,412291.903703704,503.602538317382
"E02006918","Hackney 028",2015,97.1038372517968,27.7836886344256,0.216600674711967,0.251844388350316,0.5263466545262,461143.234848485,412.130057254233
"E02006921","Hackney 029",2015,98.8006984204329,28.2692004710277,0.176791241196804,0.293687219145616,0.518688722463602,461143.234848485,526.06989401876
"E02006924","Redbridge 035",2015,98.4944617700828,4.12302398107323,0.669785074835967,0.270554530279379,0.052438796437022,338647,526.891751801269
"E02006925","Redbridge 036",2015,102.047352761946,4.27174965050005,0.793954668414296,0.159713142027601,0.0388627993655684,338647,490.473371330251
"E02006927","Greenwich 034",2015,78.3950156546471,30.7373790545929,0.624759735644163,0.161956798504468,0.207422552675513,315262.216783217,293.227185266954
"E02006928","Greenwich 035",2015,69.2120035984082,27.1368730775426,NA,NA,NA,315262.216783217,NA
"E02006929","Greenwich 036",2015,70.6167970238493,27.6876691664342,0.457526131388078,0.240367943275412,0.294536258993405,315262.216783217,228.956779031808
"E02006930","Greenwich 037",2015,61.8580514383812,24.2535110014653,0.432268346209723,0.323892984589049,0.238012102076084,315262.216783217,214.729376131868
"E02006931","Greenwich 038",2015,86.6069289000106,33.9571333728792,0.40858678348411,0.269586956259405,0.313781918304274,315262.216783217,347.117032334605
"London","London",2015,2750,18120,NA,NA,NA,425134.083333333,368.396858044809
"E02000001","City of London 001",2017,4008,NA,0.409634880255329,0.307914163862898,0.270814680218157,764916.666666667,NA
"E02000002","Barking and Dagenham 001",2017,87.4612045548676,2.15008794530716,0.454454489389242,0.129074576300105,0.409352583689903,299268.289719626,418.680240545207
"E02000003","Barking and Dagenham 002",2017,129.674951993158,3.1878425698318,0.614450760756729,0.265783823059491,0.117194906065375,299268.289719626,552.718673989167
"E02000004","Barking and Dagenham 003",2017,79.8059286432755,1.96189574581386,0.694249524175461,0.134317818754349,0.16836432775104,299268.289719626,240.95938701852
"E02000005","Barking and Dagenham 004",2017,110.530307512735,2.71720339302139,0.517574146671763,0.192709535914293,0.284077156733276,299268.289719626,437.206320228496
"E02000007","Barking and Dagenham 006",2017,113.486560773704,2.78987795235355,0.407507725487419,0.13320416463897,0.453551574092095,299268.289719626,532.487054558364
"E02000008","Barking and Dagenham 007",2017,149.348881991921,3.67149334896805,0.459026389655168,0.173202394731993,0.363022773595148,299268.289719626,692.469063153875
"E02000009","Barking and Dagenham 008",2017,108.374437230718,2.66420491525515,0.460434824212915,0.214737338440945,0.317438806174852,299268.289719626,462.592858948637
"E02000010","Barking and Dagenham 009",2017,111.21450586571,2.7340232691987,0.460049603898316,0.185625092222886,0.350332355891158,299268.289719626,501.889634287374
"E02000011","Barking and Dagenham 010",2017,79.8704756577072,1.9634825265853,0.611869079886798,0.2480859187934,0.135521329626904,299268.289719626,330.461586458036
"E02000012","Barking and Dagenham 011",2017,127.648175740005,3.13801765360845,0.694574229451143,0.175609042469087,0.124788636990409,299268.289719626,541.709611588341
"E02000013","Barking and Dagenham 012",2017,108.464803050922,2.66642640833517,0.439034551184138,0.181760712679143,0.372942623927706,299268.289719626,481.33593816396
"E02000014","Barking and Dagenham 013",2017,121.37420593725,2.98378256262405,0.42878888084822,0.191651134961492,0.375754784374846,299268.289719626,524.575826067312
"E02000015","Barking and Dagenham 014",2017,97.6338140292936,2.4001645948868,0.343871325719074,0.17951517138433,0.472680707557942,299268.289719626,489.986872213048
"E02000016","Barking and Dagenham 015",2017,99.0925765554486,2.43602584032144,0.236494573344752,0.340121278407481,0.417895037760714,299268.289719626,519.896579546127
"E02000017","Barking and Dagenham 016",2017,109.70410572801,2.6968925991469,0.519493491917695,0.381188193138756,0.0941495257780749,299268.289719626,544.498167402682
"E02000018","Barking and Dagenham 017",2017,114.76459165945,2.82129621162814,0.404649100261638,0.197864325819136,0.393372109570955,299268.289719626,536.310603460796
"E02000019","Barking and Dagenham 018",2017,106.838218287245,2.62643953289477,0.456739493335943,0.182990137006404,0.35549361576718,299268.289719626,500.960512288138
"E02000020","Barking and Dagenham 019",2017,119.747621173572,2.94379568718365,0.435038813020479,0.232974451531997,0.323314147458729,299268.289719626,498.000400191489
"E02000021","Barking and Dagenham 020",2017,102.035920413531,2.50838304349931,0.511990568279734,0.278556677359458,0.203341291807524,299268.289719626,460.956873988091
"E02000022","Barking and Dagenham 021",2017,113.305829133295,2.7854349661935,0.259188665688226,0.127138837594698,0.606414138337945,299268.289719626,349.200896127717
"E02000023","Barking and Dagenham 022",2017,83.6787495091737,2.05710259210052,0.319503573604444,0.181408547833532,0.495094513704368,299268.289719626,473.891353389525
"E02000024","Barnet 001",2017,78.2247899749148,9.11910119926148,0.731346168817711,0.203199575682557,0.0597494975097967,623571.886699507,283.392568731656
"E02000025","Barnet 002",2017,61.2796798976391,7.14371496074481,0.616032856433977,0.230261248303748,0.148972483780902,623571.886699507,274.238132811053
"E02000026","Barnet 003",2017,48.624763599019,5.66846060170714,0.749919054244344,0.189972255129102,0.0541735201335042,623571.886699507,162.181615439439
"E02000027","Barnet 004",2017,73.9268938734967,8.61807141694679,0.551592902867556,0.130098568915421,0.312716782536415,623571.886699507,324.479034529976
"E02000028","Barnet 005",2017,47.4925221529465,5.5364688848608,0.700389743415533,0.252443026904586,0.0428315571808367,623571.886699507,206.686114493835
"E02000029","Barnet 006",2017,65.6006829673444,7.64743845156656,0.622435949509985,0.28090652486916,0.0918139497615794,623571.886699507,306.998513970807
"E02000030","Barnet 007",2017,70.3222068206944,8.19785288984416,0.769398503795757,0.117849659806039,0.105334434726731,623571.886699507,230.770909070502
"E02000031","Barnet 008",2017,56.1807422289315,6.54930328351843,0.69545481963942,0.233774404272358,0.0657057166762286,623571.886699507,201.50057072949
"E02000032","Barnet 009",2017,60.5171499441617,7.05482258001156,0.84235563098626,0.124156835919774,0.0302158149067712,623571.886699507,179.692183194626
"E02000033","Barnet 010",2017,65.7547294225924,7.66539650828035,0.652245549546553,0.188569208225488,0.155657305392572,623571.886699507,295.310827024631
"E02000034","Barnet 011",2017,65.5313620624828,7.63935732604535,0.64668322888014,0.255314345865443,0.0914277382457658,623571.886699507,321.857973096586
"E02000035","Barnet 012",2017,61.3490008025007,7.15179608626601,0.560690216844283,0.330302418237093,0.103648922152856,623571.886699507,283.978673685274
"E02000036","Barnet 013",2017,82.7460534364425,9.64617016381115,0.635615590178573,0.233505767786139,0.125530988066265,623571.886699507,411.358956861381
"E02000037","Barnet 014",2017,75.0283260285196,8.74647152245038,0.695372700233925,0.163881764394163,0.134579320616064,623571.886699507,336.312072864815
"E02000038","Barnet 015",2017,80.9822215238534,9.44055041443828,0.617393255253497,0.271634406591955,0.101238751051084,623571.886699507,372.3829723951
"E02000039","Barnet 016",2017,51.4130044390071,5.9935014282267,0.714281320502038,0.240943170174208,0.0405136201910614,623571.886699507,218.834481713648
"E02000040","Barnet 017",2017,55.4336169209789,6.46220670845656,0.588179980240361,0.167232787279632,0.230006788537379,623571.886699507,202.985852418445
"E02000041","Barnet 018",2017,67.8651658594894,7.91142188525924,0.565946743966508,0.314269788961625,0.112988926810145,623571.886699507,409.389515862015
"E02000042","Barnet 019",2017,81.9450118691531,9.55278826889945,0.51918791223851,0.396510609417079,0.074492331466171,623571.886699507,469.734928981498
"E02000043","Barnet 020",2017,59.2770759794156,6.91026022346557,0.715310376920175,0.258604694774726,0.0220281434141079,623571.886699507,182.578063111346
"E02000044","Barnet 021",2017,62.1654470153149,7.24697378684909,0.463040051337037,0.233401996454497,0.298573701214871,623571.886699507,419.433932870539
"E02000045","Barnet 022",2017,78.8486781186691,9.19183132895231,0.493340219460852,0.278776076018672,0.217061586763782,623571.886699507,439.457436599642
"E02000046","Barnet 023",2017,54.4015056708176,6.34188772847418,0.485846901081335,0.468702342054321,0.0405394102238417,623571.886699507,251.293354957827
"E02000047","Barnet 024",2017,87.5985167767533,10.2118489502955,0.415107258691692,0.272073810467371,0.305597253410144,623571.886699507,538.796818056826
"E02000048","Barnet 025",2017,75.6137025584619,8.81471213796277,0.665427524746049,0.278045668491405,0.051770919640024,623571.886699507,294.898862469345
"E02000049","Barnet 026",2017,65.4928504486708,7.63486781186691,0.265113575527949,0.163326015395819,0.562733915685407,623571.886699507,574.97989483313
"E02000050","Barnet 027",2017,77.5161762807742,9.03649413837805,0.512916851191468,0.237346145398357,0.243114485785053,623571.886699507,404.355928684067
"E02000051","Barnet 028",2017,66.6019849264562,7.76416582020618,0.596448143754645,0.3331714679299,0.0588315008959528,623571.886699507,309.028548820661
"E02000052","Barnet 029",2017,74.6971261497365,8.70786170051573,0.506866767599762,0.315013752021258,0.171725974802534,623571.886699507,320.040599799094
"E02000053","Barnet 030",2017,66.9871010645761,7.80906096199065,0.689843996632642,0.293700673471535,0.0105729769546459,623571.886699507,186.20933145522
"E02000054","Barnet 031",2017,55.5029378258405,6.47028783397777,0.518853761495035,0.415420675233537,0.0616932997844415,623571.886699507,316.526393292666
"E02000055","Barnet 032",2017,85.7268523454906,9.99365856122294,0.427840148748201,0.438237632185871,0.124671659290065,623571.886699507,517.602214452869
"E02000056","Barnet 033",2017,70.9537972872111,8.27148092237069,0.695892218866234,0.234121397908793,0.0593929196544422,623571.886699507,206.251392591179
"E02000057","Barnet 034",2017,57.6441835537872,6.71990482229942,0.513360791940172,0.412206886960659,0.0658257241217317,623571.886699507,278.267544740815
"E02000058","Barnet 035",2017,78.7177386317083,9.1765669807456,0.604963044296288,0.33729487734283,0.0516488021072499,623571.886699507,286.191970503892
"E02000059","Barnet 036",2017,80.5585937719215,9.39116575847536,0.451351380197643,0.358093188781104,0.184850239801353,623571.886699507,558.124111497085
"E02000060","Barnet 037",2017,84.109364565387,9.80509896572817,0.480299205679983,0.434475418936584,0.0771734207011626,623571.886699507,378.12292738772
"E02000061","Barnet 038",2017,61.7187122950958,7.19489542237911,0.487801545329131,0.470821897990371,0.0310580674246593,623571.886699507,240.328225014451
"E02000062","Barnet 039",2017,48.8327263136038,5.69270397827075,0.345463965396019,0.341761277039918,0.305446434215117,623571.886699507,351.603238062101
"E02000063","Barnet 040",2017,53.692891976677,6.25928066759076,0.502086037443444,0.419001459385479,0.0701193780107617,623571.886699507,302.056714910238
"E02000064","Barnet 041",2017,48.1241126194632,5.61009691738733,0.422782818825252,0.318551255118214,0.249575467534794,623571.886699507,271.566598014512
"E02000065","Bexley 001",2017,71.2748957960663,2.28000362073647,0.460194826750663,0.251229544817089,0.280669673656807,346088.007042254,341.346181200619
"E02000066","Bexley 002",2017,89.6375254852433,2.86740345780333,0.327935002229063,0.16572994044857,0.50068213529073,346088.007042254,360.235603046591
"E02000067","Bexley 003",2017,81.3534226735691,2.60240434143545,0.54417085012933,0.255961101869132,0.194933045184276,346088.007042254,353.337944887218
"E02000068","Bexley 004",2017,68.6901813385518,2.19732151708858,0.519634598065266,0.23602042262121,0.238481584497213,346088.007042254,295.994049923059
"E02000069","Bexley 005",2017,57.5889257188671,1.84220485609728,0.695141430360148,0.164586631241893,0.137175100052624,346088.007042254,168.550723500735
"E02000070","Bexley 006",2017,73.2180804062121,2.3421639072919,0.808717423890909,0.113821568599286,0.0748901532341345,346088.007042254,154.564150398497
"E02000071","Bexley 007",2017,67.8719983448062,2.17114876485472,0.749083590076101,0.124696049198499,0.12142454704022,346088.007042254,155.512799734479
"E02000072","Bexley 008",2017,109.097264188761,3.48989857627469,0.417418801049304,0.155784276461608,0.422166649101682,346088.007042254,384.838519463614
"E02000073","Bexley 009",2017,99.7067548287262,3.18950676086329,0.888765826941923,0.0709861741446877,0.0381950486359546,346088.007042254,164.619625253775
"E02000074","Bexley 010",2017,71.1726229218481,2.27673202670724,0.534859648620056,0.0985897824874173,0.362931972701349,346088.007042254,257.861024927046
"E02000075","Bexley 011",2017,73.8968003896602,2.36387539494045,0.861107427817147,0.0790250938684943,0.0572234888837349,346088.007042254,105.929278395841
"E02000077","Bexley 013",2017,72.7346086371806,2.3266981900628,0.799145724537695,0.106057536385731,0.0910492453550033,346088.007042254,155.961593468881
"E02000078","Bexley 014",2017,71.2655982620465,2.27970620309745,0.856750132818707,0.093504751149635,0.0473594501793612,346088.007042254,122.938439721203
"E02000079","Bexley 015",2017,73.1251050660138,2.33918973090169,0.75753769422723,0.187728133531708,0.0498771091617055,346088.007042254,155.68673560434
"E02000080","Bexley 016",2017,87.6757458070579,2.80464833596986,0.811548997740319,0.129735905498322,0.055626495588247,346088.007042254,189.402150889882
"E02000081","Bexley 017",2017,69.8523730910314,2.23449872196623,0.751234957086956,0.104524969696988,0.14054652351568,346088.007042254,143.36173485002
"E02000082","Bexley 018",2017,82.5249119600685,2.63987896395212,0.883737056577023,0.0965589213287943,0.0163229890570353,346088.007042254,152.113371293594
"E02000083","Bexley 019",2017,90.8462049078221,2.90606775087609,0.697977181124488,0.108588774953751,0.191445950322761,346088.007042254,190.84199537063
"E02000084","Bexley 020",2017,98.9350595050798,3.16482109682453,0.858292096621412,0.098439497587041,0.0405200944202379,346088.007042254,157.977082462273
"E02000085","Bexley 021",2017,73.3854360185692,2.34751742479429,0.842300920391676,0.115314252035366,0.0400912608537787,346088.007042254,141.503497027979
"E02000086","Bexley 022",2017,68.1323292973616,2.17947645874731,0.883380712461752,0.101532017047545,0.0129117224787959,346088.007042254,94.5295611581184
"E02000087","Bexley 023",2017,70.4660103363406,2.25412828614163,0.839471703047005,0.115163418116887,0.0418487094030309,346088.007042254,100.672672491455
"E02000088","Bexley 024",2017,71.9350207114747,2.30112027310698,0.875803471623198,0.0809375518291501,0.0406628159710472,346088.007042254,107.895826239132
"E02000089","Bexley 025",2017,72.3627072763872,2.31480148450195,0.874781772595265,0.07104622661845,0.0511819305476015,346088.007042254,92.0519342922538
"E02000090","Bexley 026",2017,81.130281857093,2.59526631809894,0.692218659087597,0.209629491947701,0.0946738271640984,346088.007042254,175.552149381242
"E02000091","Bexley 027",2017,90.0187243800566,2.8795975810032,0.716010224015664,0.141819122586101,0.139506723228469,346088.007042254,163.753003702634
"E02000092","Bexley 028",2017,59.7459536114691,1.91120574835019,0.572968505124367,0.103853304240058,0.318586577301971,346088.007042254,162.546746725173
"E02000093","Brent 001",2017,103.124743344633,7.90308307761515,0.616660748958315,0.272251048367921,0.104446036661507,521985.825503356,613.027540446315
"E02000094","Brent 002",2017,82.8750349436884,6.35122343074723,0.603733649628739,0.314993887426767,0.0741175954125507,521985.825503356,431.430053178671
"E02000095","Brent 003",2017,94.009058046688,7.20449207139759,0.540130668036607,0.315640545577908,0.137996767698405,521985.825503356,515.339761900937
"E02000096","Brent 004",2017,71.9968574779493,5.51756181417991,0.730852799573865,0.220896725520744,0.0422120272328306,521985.825503356,324.207631380236
"E02000097","Brent 005",2017,84.8838969843999,6.50517487910287,0.599377306454549,0.292132873018283,0.103090458768381,521985.825503356,498.626528284305
"E02000098","Brent 006",2017,75.2754719406198,5.76882219687354,0.505591814806209,0.280152760478701,0.208265874588684,521985.825503356,448.815086033771
"E02000099","Brent 007",2017,82.5054801343123,6.32290217373841,0.534632858232128,0.352330628479129,0.106479885852352,521985.825503356,594.237305399804
"E02000100","Brent 008",2017,79.4827113089022,6.09124881512781,0.713813005317511,0.184225136413998,0.0979680625220799,521985.825503356,390.517137670099
"E02000101","Brent 009",2017,88.4278328486737,6.77676847195669,0.479149162066625,0.304196138859233,0.208897340797849,521985.825503356,488.946724932924
"E02000102","Brent 010",2017,73.7877769387722,5.65481098276111,0.383503909623853,0.331481714516619,0.281490001498744,521985.825503356,438.218639847051
"E02000103","Brent 011",2017,82.6570923637999,6.3345211509728,0.447563762147248,0.297693207591565,0.247879507078664,521985.825503356,582.644586539852
"E02000104","Brent 012",2017,64.1224973089343,4.91410118406889,0.570011978243516,0.299062456698172,0.124957825701714,521985.825503356,400.854467168999
"E02000105","Brent 013",2017,87.1959834840866,6.68236428192728,0.478028213608408,0.377405353637456,0.136483899894127,521985.825503356,627.237565670035
"E02000106","Brent 014",2017,96.8138842922096,7.41944315023376,0.392792228378744,0.426403712122504,0.174561526048842,521985.825503356,671.074462991822
"E02000107","Brent 015",2017,101.314872355124,7.76438153687965,0.365985629834524,0.458362828627102,0.169889006529815,521985.825503356,630.965621836994
"E02000108","Brent 016",2017,62.3884324341693,4.78120913195058,0.541860615957021,0.306178303220553,0.146105340769374,521985.825503356,443.596189129701
"E02000109","Brent 017",2017,93.4689394791382,7.16309946500008,0.552088321328212,0.337913525469411,0.102567348779382,521985.825503356,530.088822839516
"E02000110","Brent 018",2017,76.6305062416657,5.87266680590588,0.458260614718743,0.330069163428548,0.207805780066862,521985.825503356,411.055161222949
"E02000111","Brent 019",2017,92.691926803014,7.10355220667384,0.465102377953969,0.392702927970142,0.135674268809496,521985.825503356,778.801506996771
"E02000112","Brent 020",2017,89.3754092829716,6.84938707967161,0.541699042066355,0.382874872634901,0.0685708334255045,521985.825503356,584.492232058223
"E02000113","Brent 021",2017,91.4885047314557,7.01132657487589,0.222253424317246,0.18132711271521,0.587572264619537,521985.825503356,702.968712947641
"E02000114","Brent 022",2017,85.3766367302347,6.54293655511463,0.324947486627807,0.461886622962556,0.206275046096417,521985.825503356,530.550191989461
"E02000115","Brent 023",2017,79.0278746204392,6.05639188342464,0.319578180846361,0.415033477370937,0.25838043224944,521985.825503356,497.895294249956
"E02000116","Brent 024",2017,77.2559066883023,5.92059508699773,0.246718826906461,0.416092851118649,0.328110302916321,521985.825503356,597.535195925646
"E02000117","Brent 025",2017,113.832357052199,8.72367334479379,0.244925601462581,0.273187347252343,0.47341607693213,521985.825503356,858.991770962197
"E02000118","Brent 026",2017,89.3090789325707,6.84430377713157,0.527266351783639,0.300125599341428,0.167736243611382,521985.825503356,778.114046559453
"E02000119","Brent 027",2017,68.6803399579069,5.26339668717767,0.207725189670434,0.184846628704388,0.597328346357694,521985.825503356,361.498356441688
"E02000120","Brent 028",2017,87.3096926562023,6.69107851485308,0.333561447685805,0.427431018860146,0.234460794485796,521985.825503356,494.343026525071
"E02000121","Brent 029",2017,84.6470028758254,6.48702022717414,0.496281346284165,0.376748745427882,0.118320805729575,521985.825503356,821.99015150298
"E02000122","Brent 030",2017,76.5547001269219,5.86685731728869,0.558986804131063,0.262762795802166,0.170119515114981,521985.825503356,371.851520652925
"E02000123","Brent 031",2017,139.473775364298,10.6887328695596,0.256629058778404,0.388367874852642,0.347769241003631,521985.825503356,831.873193772794
"E02000124","Brent 032",2017,96.8612631139245,7.42307408061951,0.443009222956184,0.346144765194363,0.205033324386653,521985.825503356,467.801738348087
"E02000125","Brent 033",2017,102.480391369311,7.85370242436901,0.504292742620835,0.288418453654984,0.201814318155029,521985.825503356,481.096595601112
"E02000126","Brent 034",2017,73.6740677666565,5.64609674983532,0.16725301127434,0.169843763287791,0.657115454881167,521985.825503356,542.313178992015
